,Date,Time,Ph,Water Level,Temperature,Humidity ,Water Pump ON/OFF
0,05-03-2020,10:51:46,8.37,4,44.8,40,ON
1,05-03-2020,10:52:16,8.05,7,44.8,40,ON
2,05-03-2020,10:52:43,7.58,13,44.8,40,ON
3,05-03-2020,10:53:09,7.2,19,45.2,40,ON
4,05-03-2020,10:53:39,6.5,21,45.2,40,ON
5,05-03-2020,10:54:01,6.34,27,45.2,40,OFF
6,05-03-2020,11:55:20,7.89,9,49.15,38,ON
7,05-03-2020,11:55:30,7.4,15,49.15,38,ON
8,05-03-2020,11:55:40,7.18,19,49.15,38,ON
9,05-03-2020,11:56:00,6.67,24,49.15,38,ON
10,05-03-2020,11:56:10,6.2,28,49.15,38,OFF
11,06-03-2020,07:30:20,9.97,2,39.3,59,ON
12,06-03-2020,07:31:10,8.45,5,39.3,58,ON
13,06-03-2020,07:32:12,7.98,8,39.3,59,ON
14,06-03-2020,07:33:14,7.51,14,39.3,59,ON
15,06-03-2020,07:34:10,7.18,19,39.3,59,ON
16,06-03-2020,07:35:30,6.46,26,39.3,59,OFF
17,06-03-2020,09:30:20,7.4,15,43,46,ON
18,06-03-2020,09:36:20,7.18,19,43,47,ON
19,06-03-2020,09:37:30,6.67,24,43,46,ON
20,06-03-2020,09:38:20,6.3,25,43,46,OFF
21,07-03-2020,05:40:15,7.7,10,35,66,ON
22,07-03-2020,05:41:20,7.58,13,35,67,ON
23,07-03-2020,05:42:25,7.28,17,35,68,ON
24,07-03-2020,05:45:20,7.04,20,35,68,ON
25,07-03-2020,05:47:10,6.78,23,35,67,ON
26,07-03-2020,05:47:40,6.67,24,35,68,ON
27,07-03-2020,05:48:10,6.32,25,35,68,OFF
28,08-03-2020,10:54:19,7.05,20,43.4,45,ON
29,08-03-2020,10:54:39,6.8,22,43.4,45,ON
30,08-03-2020,10:55:02,6.78,23,43.4,45,ON
31,08-03-2020,10:56:20,6.34,25,43.4,45,OFF
32,09-03-2020,20:36:38,6.68,24,42,52,ON
33,09-03-2020,20:39:05,6.68,24,42,51,ON
34,09-03-2020,20:39:23,6.26,27,42,51,OFF
35,09-03-2020,20:46:55,7.92,9,42,52,ON
36,09-03-2020,20:47:09,7.58,13,42,53,ON
37,09-03-2020,20:47:29,7.39,17,42,52,ON
38,09-03-2020,20:48:03,7.15,20,42,52,ON
39,09-03-2020,20:48:23,6.94,22,42,51,ON
40,09-03-2020,20:55:10,6.55,26,42,51,OFF
41,10-03-2020,14:08:16,6.7,23,48.5,38,ON
42,10-03-2020,14:08:32,6.68,24,48.5,38,ON
43,10-03-2020,14:10:10,6.56,26,48.5,38,OFF
